,tradeNum,total_return,winning_rate,max_drawdown,sharpe_ratio
666,130,0.3437129734823875,0.7,-0.3279579497895636,0.3958669168779239
667,280,0.6176825624758144,0.6107142857142858,-0.12290299434756526,0.9338936904010517
668,324,-0.08756385705002301,0.5648148148148148,-0.38822429959816335,-0.08974859516887161
669,413,0.052898226575989936,0.5617433414043583,-0.2949224109733676,0.055846555628003614
670,377,0.47287500681292455,0.5596816976127321,-0.14169947928441484,0.6452980072396204
671,270,0.43640269344843174,0.6666666666666666,-0.3986097500641553,0.3688462388351889
672,409,0.597345453145204,0.6039119804400978,-0.16305440192161966,0.7203557857023751
673,160,-0.5608153008527403,0.59375,-0.8672955209527777,-0.5101953396041524
674,147,0.9060747641389071,0.6122448979591837,-0.5166654295879132,0.6021240704861478
675,405,0.01673687065594756,0.5580246913580247,-0.8482558134227924,0.013235105583562222
676,398,0.2678686453299191,0.5301507537688442,-0.3631469018227943,0.20916352731438584
677,181,0.23339412942883742,0.6408839779005525,-0.5219394133484531,0.19314690397163997
678,174,0.12731755036714423,0.6149425287356322,-0.3670746439976085,0.10062142035033317
679,302,0.47731805228881147,0.5728476821192053,-0.54714824118866,0.36602614675660694
680,383,-0.0031504759572909247,0.5613577023498695,-0.4153539303375006,-0.0030527226024089035
681,156,0.20760905545943073,0.5961538461538461,-0.45725026193687984,0.16882876311676331
682,269,-0.3837263281798653,0.5204460966542751,-0.604279122622779,-0.41197994198989096
683,302,0.020098701626104817,0.5562913907284768,-0.24346170589038293,0.026551367824230163
684,359,0.5721688231398255,0.5682451253481894,-0.289441157541281,0.539283058004017
685,198,1.0229883437750056,0.696969696969697,-0.32047936005512156,1.071731498550072
686,130,-0.026397481912521194,0.6230769230769231,-0.4541106359623213,-0.0331065700966379
687,210,0.6316977932700497,0.6333333333333333,-0.27016819646696744,0.5478123670868505
688,336,0.547628775298806,0.6011904761904762,-0.2252871242255922,0.5275290822876643
689,191,0.5509846994654691,0.6596858638743456,-0.2588553480015077,0.758452546405072
690,262,-0.45167595595096377,0.5725190839694656,-0.8577314931943313,-0.43300402520616416
691,187,0.06048751917738924,0.6042780748663101,-0.37742817534225914,0.05321084571227549
692,340,0.6424075624124899,0.5911764705882353,-0.332115633307725,0.7096309497950293
693,336,-0.19898861441717872,0.5595238095238095,-0.5116723819245795,-0.141043536859239
694,197,0.8521258333622007,0.6091370558375635,-0.37615490448582967,0.6486143743938154
695,400,0.6576737480854593,0.5875,-0.27183042254691425,0.7293736173062902
696,228,0.43419716529855706,0.5833333333333334,-0.41675339106692305,0.4577299740054266
697,322,0.21644885006743286,0.5527950310559007,-0.19730810926122672,0.2658090036691728
698,182,-0.28779888272418064,0.6043956043956044,-1.146044718711974,-0.223545653726167
699,390,-0.0705654817060449,0.5230769230769231,-0.5112734390805693,-0.09132547049239766
700,93,-0.3178270667933451,0.6451612903225806,-0.6023611331349913,-0.21929548085888909
701,114,0.0522284889250455,0.7105263157894737,-0.46194102578040597,0.06118894117070214
702,349,-0.5486291156891144,0.5472779369627507,-0.9152236929133628,-0.38075294795836456
703,175,1.0060123040926776,0.6857142857142857,-0.3025938781356253,0.8415030974486716
704,382,1.3392098041047305,0.5968586387434555,-0.3270834080805517,1.359227139526847
705,278,-0.6777111969699382,0.5503597122302158,-0.7784283862216199,-0.6016972628614217
706,116,0.5432332323588477,0.6982758620689655,-0.1803556116948144,0.6646296326417941
707,128,0.8871021499058767,0.6953125,-0.21928659033482917,0.8920098664487723
708,361,0.023833710536721824,0.5263157894736842,-0.33092202789676234,0.0204003299092956
709,392,-0.09810490343665665,0.5408163265306123,-0.3034356324023924,-0.1271788076886596
710,172,-0.2293725453668982,0.6046511627906976,-0.5679830259471365,-0.27596532316272365
711,161,0.16179763917263992,0.6459627329192547,-0.2888668071859596,0.1613585055957368
712,127,0.5337933004761147,0.6456692913385826,-0.2922887622066812,0.6982292248651668
713,311,0.2288580648380289,0.5755627009646302,-0.3829524897824626,0.1830487409221446
714,390,-0.05549604678210174,0.558974358974359,-0.2342524108433511,-0.06774370173523399
715,332,0.15642158474728063,0.5843373493975904,-0.35735012207768363,0.1828689274781095
716,342,-0.5454846161771112,0.52046783625731,-0.7419568675195934,-0.4774440612040898
717,126,0.01081886710386208,0.6111111111111112,-0.4078706146758272,0.009048737662264396
718,98,-0.34375170132836513,0.673469387755102,-0.4303626738946708,-0.43398262737213433
719,95,0.23516611567532617,0.6421052631578947,-0.2795369187769199,0.2489146502100205
720,127,0.038267251618788606,0.5826771653543307,-0.6115919615109818,0.03301147876837303
721,303,-0.2641126938189769,0.5511551155115512,-0.6497599827905278,-0.2760303321483749
722,84,-0.133564060282564,0.6428571428571429,-0.5185098551715149,-0.13735791197742253
723,365,-0.08991018035608077,0.5698630136986301,-0.3895756982764085,-0.10024224589874328
724,326,-0.25309417606654705,0.5644171779141104,-0.5052059229929775,-0.23240735335048712
725,100,-0.0887191531861186,0.63,-0.49786953248722676,-0.09285766313501834
726,396,0.24643407253753097,0.5454545454545454,-0.28158703734403523,0.21718807815656976
727,124,0.03531493343532133,0.6290322580645161,-0.5032737482192554,0.02949855912148997
728,363,0.1480082838564146,0.581267217630854,-0.30371084859092523,0.1435289922199049
729,264,-0.45509455898702156,0.5681818181818182,-0.7586099775693015,-0.47788445096454196
730,233,0.10682992277624172,0.6137339055793991,-0.281237421842606,0.11125818309363361
731,134,0.16806690098407265,0.6791044776119403,-0.24251697935475544,0.24975410857131908
732,113,0.47460591753143533,0.6548672566371682,-0.24274114726159016,0.5141218505228538
733,100,0.0852099563480549,0.62,-0.1471832716969348,0.14040379591216384
734,131,0.17133112229155145,0.7099236641221374,-0.33349533190707753,0.16723061651427623
735,78,-1.246381504589853,0.5897435897435898,-0.982799343158118,-0.847856678481928
736,278,0.308668117392237,0.6079136690647482,-0.2553025700847552,0.5635309241176298
737,290,0.43262330977628694,0.603448275862069,-0.19636697401051006,0.5157339954094793
738,355,-0.1872738642651084,0.5661971830985916,-0.515024569405186,-0.1899713579769727
739,396,-0.017643000761560137,0.5378787878787878,-0.23718121437539277,-0.022669219961837538
740,205,0.1259870690541523,0.6097560975609756,-0.1955854723676443,0.16125632422394182
741,233,-0.6404271198499153,0.5450643776824035,-1.239338880558217,-0.5264505971492676
742,209,0.1722350369700497,0.569377990430622,-0.17171580864430488,0.19288149755595743
743,143,0.4441241290709261,0.6783216783216783,-0.1863079469758816,0.5182230859167528
744,320,0.09627967942172265,0.56875,-0.370672191536327,0.1045433279947095
745,380,-0.6479887806921871,0.5394736842105263,-0.8540033112873873,-0.5017356761324502
746,349,-0.2245483523497284,0.5787965616045845,-0.7225133574303998,-0.17984862730095513
747,97,-0.03779841426783534,0.6494845360824743,-0.33571237808530696,-0.047158311108900224
748,195,0.08292797291015762,0.5897435897435898,-0.5449315011388138,0.10020010321162381
749,350,0.45417918783252165,0.5685714285714286,-0.15488195321707626,0.5936404837266346
750,383,0.27587589850764943,0.587467362924282,-0.47410615786741916,0.1948136823124235
751,267,-0.6975291273106878,0.5767790262172284,-1.8354256369586388,-0.3763432819808829
752,94,-0.3542498747576496,0.7127659574468085,-0.860263279787155,-0.3579929012208364
753,96,0.4242689917336707,0.6875,-0.273481182088887,0.3976747028081924
754,189,0.7894175811044631,0.6349206349206349,-0.3508712416408506,0.6649355628804723
755,297,0.06811108923317809,0.5925925925925926,-0.27607430838114067,0.08235146054937181
756,287,-0.12150867685151236,0.5470383275261324,-0.4821967554370501,-0.09513312595636875
757,314,-0.09918617211129421,0.5636942675159236,-0.43793046298153915,-0.08682845174969936
758,92,-0.034615179171067996,0.6413043478260869,-0.5042027754715865,-0.03777618587315525
759,407,0.22413523004930802,0.5675675675675675,-0.3289700563343709,0.21433420394562427
760,360,0.10748364784772485,0.6,-0.5205935529616025,0.07700787102162178
761,372,-0.05481797693478344,0.5510752688172043,-0.2755917019644884,-0.0610050688094362
762,215,0.14082665012437742,0.627906976744186,-0.39083962538573314,0.14673179026971664
763,91,-0.10878754968856914,0.5824175824175825,-0.39425179448552716,-0.10408917514360899
764,160,0.4642280256146081,0.6875,-0.2914862804705154,0.42848453161716565
765,154,0.32232150295994816,0.6623376623376623,-0.24832350283444377,0.3873930513180731
766,417,0.47515105610706876,0.5419664268585132,-0.327607656209948,0.46078060656863895
767,224,0.007324223662454024,0.6026785714285714,-0.5977628957230533,0.004699915289094953
768,362,0.5013203663018598,0.5469613259668509,-0.29758890216718314,0.4687767229930172
769,295,0.12026948624456035,0.6203389830508474,-0.39318277776122207,0.13728561844753354
770,236,0.020576547426305197,0.5889830508474576,-0.2826405065074701,0.028181237360469253
771,394,-0.3448853672983442,0.5558375634517766,-0.5603344913273736,-0.2628808291397642
772,198,-0.8282744800355224,0.5202020202020202,-1.1571757170654677,-0.6761300029264785
773,352,0.3237662609674231,0.5596590909090909,-0.28431267111697767,0.27494934293682066
774,387,-0.12222628660382023,0.5839793281653747,-0.35587586363833157,-0.17373125514970286
775,201,0.9725060590523652,0.6666666666666666,-0.3671462541518525,0.8754427500114322
776,417,0.3613836704930622,0.565947242206235,-0.18279793143145662,0.35154269625553863
777,317,0.014372888709532074,0.5678233438485805,-0.37728222531986066,0.011735817157719647
778,387,0.5350610537314137,0.6020671834625323,-0.3254790277126706,0.408512488776095
779,293,0.16798326277103354,0.5631399317406144,-0.265226732775264,0.15484347270840007
780,230,0.12443606019291822,0.591304347826087,-0.18134867690788384,0.13883251916535433
781,386,-0.2132005508405235,0.5207253886010362,-0.5561719028320176,-0.23428835317669128
782,235,0.31293122450009153,0.5787234042553191,-0.4685686449577305,0.2422274371626812
783,159,0.3015158446505423,0.6289308176100629,-0.20451771466138916,0.501184144737457
784,412,0.9005860744600451,0.587378640776699,-0.3506670003392454,0.7140123053620726
785,84,-0.33977831794672386,0.6190476190476191,-0.8166840178008494,-0.3179193567281669
786,170,-0.5441788770174627,0.5647058823529412,-0.7424960072001463,-0.42861874263490035
787,158,0.03779560710628711,0.5949367088607594,-0.17486526819438206,0.05122132511784947
788,118,-0.13666098435350174,0.7033898305084746,-0.6212093959576616,-0.10650873660631352
789,267,0.2812502084703444,0.5655430711610487,-0.4517312157564098,0.30689847746208054
790,116,0.261390751627102,0.7155172413793104,-0.3004443270817563,0.2306931097141685
791,204,0.7314928360344447,0.6078431372549019,-0.28218020621261025,0.8799298013478257
792,117,-0.2639743521458309,0.6495726495726496,-0.8294323588524574,-0.252289675349843
793,153,-0.14419538869776158,0.5816993464052288,-0.4204765219399448,-0.13805243869459813
794,293,-0.002364465022061712,0.5460750853242321,-0.4400829382554536,-0.0029567825482702177
795,304,0.10585858944214456,0.5986842105263158,-0.5639499329975881,0.0644678065484596
796,97,-0.13975945620376987,0.6082474226804123,-0.6260648683060224,-0.1896123227007572
797,132,-0.039762758386649305,0.6439393939393939,-0.2376204114636615,-0.05425863583144677
798,133,0.8274425120559301,0.7368421052631579,-0.1970912131090837,1.1142847029236818
799,229,0.6759106586296576,0.6462882096069869,-0.749442655993694,0.5235527849058391
800,96,0.4316771206084469,0.6979166666666666,-0.4358279724368629,0.3912281510313225
801,109,0.3263581883016352,0.7064220183486238,-0.24266714246344195,0.45571479125137065
802,407,-0.180567582104826,0.5454545454545454,-0.8608504550224836,-0.10733988643928447
803,301,-0.0495987874678684,0.574750830564784,-0.6006173440790047,-0.044163682745810055
804,396,-0.03366859114473547,0.5353535353535354,-1.2388347004527933,-0.01794725116490043
805,227,0.4146767689864473,0.6387665198237885,-0.18229405735090012,0.46198728419428675
806,317,0.1958871656067784,0.5615141955835962,-0.28938530538915463,0.15590672585990592
807,376,0.1999519990141116,0.5478723404255319,-0.35456975625676573,0.19915525439767348
808,177,-0.10838381152722033,0.5819209039548022,-0.3525761981618253,-0.16452571521017376
809,369,-1.6222007253269894,0.5203252032520326,-1.6118793373006126,-1.187609986371181
810,194,0.2941685403660031,0.5876288659793815,-0.46499073160063215,0.34059620206647784
811,257,0.01626565494527609,0.603112840466926,-0.637777380205175,0.016548538265859707
812,398,0.22764427285026953,0.5728643216080402,-0.4638551965434639,0.20298480784839046
813,235,-0.060654714316942984,0.6127659574468085,-0.38730629739121697,-0.053514142645457743
814,349,-0.009887345015642274,0.5787965616045845,-0.2936035437948079,-0.008518649641492607
815,374,0.5905059576334709,0.6016042780748663,-0.24052173469528065,0.5335687333482594
816,121,0.5990534194702125,0.6942148760330579,-0.2706148938759733,0.6328154746794525
817,411,0.49504913372460413,0.5742092457420924,-0.45653691685721626,0.5465861650112436
818,127,0.12266507026950813,0.7007874015748031,-0.59227849436318,0.12047304253952325
819,256,-0.02124126462930934,0.59765625,-0.5511924506653636,-0.017182860689411578
820,405,0.45382978649466876,0.5530864197530864,-0.2543733240112196,0.5008603330301021
821,228,0.6438562848994226,0.6578947368421053,-0.2537677504560021,0.5918464820195106
822,330,-0.15342085417187287,0.5545454545454546,-0.4578244110717358,-0.10961899393573757
823,199,0.08230317567371571,0.628140703517588,-0.18325531470818543,0.09895776598880845
824,417,0.7773697365116975,0.5635491606714629,-0.2839883072672992,0.6445911457430582
825,398,-0.3649867752661655,0.5678391959798995,-0.5471004528799327,-0.2729974875862863
826,280,-0.2664025952022367,0.5392857142857143,-0.4840842921263645,-0.2778700732959899
827,83,-0.8928514755349475,0.6144578313253012,-0.7994708632502187,-0.7402581906642207
828,396,0.14599170473164547,0.553030303030303,-0.2917197293944814,0.12334056322730522
829,216,0.07171266816137613,0.5833333333333334,-0.4086763819369616,0.0873241476021143
830,130,0.3088705417081782,0.6461538461538462,-0.3841177942455769,0.27031602060611293
831,320,-0.15915072414495543,0.584375,-0.500145824199533,-0.10984384517812219
832,321,0.3216917508443831,0.5514018691588785,-0.281115393071683,0.38510497372265934
833,147,0.695642714394353,0.6326530612244898,-0.2451118341891073,0.7836511148956357
834,388,0.3451783557523738,0.5721649484536082,-0.23642361825676003,0.3499599393891958
835,101,-0.2402942897258169,0.6039603960396039,-0.5287901870347881,-0.22850128430936398
836,189,0.42032888961567266,0.6825396825396826,-0.2798227964679752,0.4063770078767544
837,77,-0.2842240164201698,0.6623376623376623,-0.4314434234341776,-0.28121934952799116
838,108,0.24398783911806224,0.6481481481481481,-0.37284668600521764,0.18455652765664474
839,219,0.3450294521856882,0.589041095890411,-0.28297411927129257,0.3568092013317677
840,305,0.1504041518725964,0.5737704918032787,-0.24624842834902966,0.19542466470271402
841,406,0.5816454184544769,0.5738916256157636,-0.22425011006327059,0.6294262535977372
842,197,0.22258793773865848,0.6446700507614214,-0.27340092364600893,0.32413453506150275
843,152,0.3906810453751894,0.6381578947368421,-0.3649912347858236,0.3584793325689306
844,128,0.8341610353210149,0.71875,-0.09343748113786585,1.0606982536561098
845,313,0.7862089802507095,0.6166134185303515,-0.2796352213791412,0.7624805912927659
846,232,0.16070217465999723,0.6077586206896551,-0.3473091883727692,0.1303425855159504
847,375,-0.15133679283931992,0.544,-0.5322619015106447,-0.1451003487100756
848,172,0.11941731556254033,0.6162790697674418,-0.4187495913556373,0.09563595691860224
849,183,-0.028010885897012325,0.644808743169399,-0.4717051685082574,-0.02493652941926104
850,424,0.2868511446230293,0.5825471698113207,-0.1958421740508473,0.40408814952560834
851,202,-0.7376084065174247,0.5643564356435643,-0.8105915859369948,-0.658456712720873
852,228,0.8561724026279517,0.6622807017543859,-0.1877937422300148,0.8649342420821857
853,341,0.10081580478280379,0.5601173020527859,-0.22848588279966184,0.11364147360889118
854,91,-0.3017928626490249,0.6813186813186813,-1.5027972354271188,-0.16281572687014237
855,290,0.21677811254935914,0.5862068965517241,-0.22905518935179878,0.24177504416471812
856,310,0.3691873636916245,0.5935483870967742,-0.3367513812168913,0.36002532982397517
857,119,0.04078090517201803,0.6470588235294118,-0.56273555401859,0.031193057654178822
858,278,-0.3601964142480296,0.5503597122302158,-0.5793094320688811,-0.47495939471739435
859,116,0.1676060879697041,0.6206896551724138,-0.5564795832416657,0.1484657087481649
860,370,1.2393679580685937,0.5540540540540541,-0.5875873837229066,0.87285899561017255
861,347,-0.32604975980626516,0.5043227665706052,-0.3803149773433467,-0.555729748602265
862,295,0.2818718611885559,0.5322033898305085,-0.2797373456753221,0.20223428462037996
863,196,-0.155284151173645,0.6377551020408163,-0.4870544892578165,-0.17568367489044123
864,125,0.4017458572043189,0.656,-0.21314689832279182,0.4537479543928125
865,223,0.7170567675749379,0.6188340807174888,-0.2785478964052065,0.6940572788188559
866,238,-0.05315088212876977,0.6092436974789915,-0.26660324014311226,-0.061174369631016835
867,90,-0.5516406029687724,0.6666666666666666,-0.7275752358791567,-0.393356355736884
868,150,0.9780950293726035,0.7,-0.269195783727155,0.9474372622268556
869,190,-0.1138021268907746,0.5736842105263158,-0.24830510920238416,-0.1769337285461317
870,398,-0.19523460977502402,0.5376884422110553,-0.583664022466654,-0.1757941280189801
871,253,0.3058592964735016,0.5928853754940712,-0.45989332338003597,0.30774051880199627
872,145,0.260523634918429,0.593103448275862,-0.3109161920434465,0.3214839927330209
873,167,0.45224234909529076,0.6946107784431138,-0.22838403911829988,0.4851939448364999
874,92,0.12786203417188954,0.6304347826086957,-0.2936672870911116,0.133040482063355
875,273,0.47134231567870427,0.6373626373626373,-0.6043865020911704,0.37617513106426925
876,363,0.5517599538314165,0.5950413223140496,-0.2336774658439514,0.47364156406260083
877,313,-0.03405138276589305,0.5463258785942492,-0.4316889413039697,-0.02903529371113565
878,102,-0.2395480473911883,0.5980392156862745,-0.3224959308855613,-0.20906158322893575
879,95,-0.14583450610333445,0.6736842105263158,-0.26551253716446493,-0.16514257341453462
880,347,-0.13521677539145233,0.547550432276657,-0.5685262042950873,-0.1072441800581299
881,247,0.15256571495003882,0.582995951417004,-0.5437261632464951,0.15802719375113358
882,197,0.4008206284686896,0.6243654822335025,-0.32776555511304467,0.3769934770740884
883,157,0.008418266325071113,0.6050955414012739,-0.3218045782314678,0.007011311536367911
884,225,-0.2112884148061208,0.6,-0.4773077143573017,-0.1783292843618218
885,265,0.8530745753598232,0.6452830188679245,-0.1563608904298964,1.1614440025868187
886,357,0.16445942756218832,0.5994397759103641,-0.5589795708978802,0.1571505312799964
887,93,0.11377805811485826,0.6559139784946236,-0.4398918709047095,0.11837864501040098
888,136,0.25295691678648213,0.5661764705882353,-0.49204614315740347,0.23171152731310032
889,228,-0.3310359274335509,0.6096491228070176,-0.7413758576934681,-0.2078844042820586
890,133,-0.3075037253369902,0.5789473684210527,-0.5445597200374865,-0.4367598805369591
891,117,0.10476011025169045,0.6239316239316239,-0.2361100046589287,0.14058410258516713
892,277,0.2058951208012918,0.5812274368231047,-0.406593860248123,0.15220592379544784
893,201,-0.2644476034135964,0.5920398009950248,-0.4231655983346754,-0.3150709937441742
894,183,0.8392264012267707,0.6612021857923497,-0.3593326583862265,0.8104213468327993
895,342,0.6634760291717028,0.5818713450292398,-0.32962482669783144,0.5046897887637548
896,395,-0.18370417309838355,0.5721518987341773,-0.48531001778770605,-0.1532689176746833
897,318,-0.07440814375133539,0.5754716981132075,-0.558332721473233,-0.06030311024053868
898,226,-0.6121408919788559,0.588495575221239,-1.0751619327563955,-0.4049799157612977
899,296,-0.2676274270819977,0.5337837837837838,-0.5087551488473866,-0.3119951488942081
900,171,0.2586289775503672,0.6198830409356725,-0.3058603816798525,0.2446451164021555
901,424,0.8443045670746168,0.5377358490566038,-0.2270771124390783,0.627519164679534
902,283,-0.36775672553812655,0.5653710247349824,-0.32222331038783025,-0.3622938457833181
903,130,0.9681339807417499,0.6615384615384615,-0.19711209752219752,0.9781251723098139
904,148,0.38536836496834265,0.6283783783783784,-0.1905489971005502,0.4562370549472924
905,367,0.12266271627725542,0.5749318801089919,-0.5687546212991456,0.0789583968937663
906,234,0.09811947568104211,0.5683760683760684,-0.37080367033169276,0.11099996678591027
907,412,0.7164614419752913,0.587378640776699,-0.3304372658258764,0.6888918266127142
908,331,-0.5360040441035514,0.5740181268882175,-0.7070655020027088,-0.5125092535974103
909,303,-0.4747643696348913,0.5379537953795379,-0.5323651549218191,-0.4694345053385809
910,225,0.8943520560594885,0.64,-0.25854342506145517,0.7405788658078032
911,99,-0.11871035946532309,0.696969696969697,-0.5232575076065167,-0.11696822791596882
912,111,0.408436148530702,0.6936936936936937,-0.4123503187542302,0.3593367831362859
913,279,-0.733395515092565,0.5734767025089605,-0.6522585409394782,-0.4282667497402611
914,400,-0.21086401698624918,0.57,-0.4435176581017556,-0.2140546178874031
915,384,0.5988043709096058,0.5911458333333334,-0.24828902752292362,0.4821659670284543
916,138,0.19393131299514985,0.644927536231884,-0.4707405753399663,0.2014402268153837
917,155,-0.4362533753398575,0.567741935483871,-0.5710679082772452,-0.4213022157990573
918,346,-0.45459392237929924,0.5838150289017341,-0.5767738718054444,-0.47528556076014156
919,372,-1.29359982126997,0.5268817204301075,-1.0036337364676027,-0.7639304454715751
920,143,0.917728749967147,0.6643356643356644,-0.15098871386631366,1.00309106141136
921,236,0.29002048019652066,0.5932203389830508,-0.547135530034795,0.20065102175833888
922,410,0.005135611390302197,0.5487804878048781,-0.4681482822423135,0.004127009800320034
923,276,0.2475407253429076,0.5869565217391305,-0.4163956545647157,0.24652234491558098
924,340,-1.145933548561616,0.5735294117647058,-1.6195541380145329,-0.7372144021471737
925,214,0.7154935111251125,0.6308411214953271,-0.10238637037632177,0.9525092966433997
926,110,0.4108561715925111,0.6363636363636364,-0.5570670725679601,0.29720516319354273
927,373,0.5485429329558844,0.5764075067024129,-0.43003696459171753,0.5440861223590081
928,415,0.41509940622422475,0.5759036144578313,-0.3234546874171281,0.4025343354401318
929,401,0.14905806121242085,0.5610972568578554,-0.3135992718568832,0.20339287715958249
930,256,-0.2731300796642606,0.546875,-0.7505708513915182,-0.2870131901098443
931,112,0.30635076699987046,0.6875,-0.2749148736930162,0.29595419714895743
932,341,0.02844346476415698,0.5571847507331378,-0.26693643847043785,0.023337312784301616
933,246,0.45401248582003,0.6341463414634146,-0.14839975993772334,0.6019132509010651
934,166,0.20009974187750904,0.6445783132530121,-0.18439561247558536,0.2587475263206978
935,253,0.5813808266798024,0.616600790513834,-0.2986328243535087,0.46842900226888284
936,365,0.7148847481861286,0.5698630136986301,-0.2370902760750822,0.5779062259016211
937,343,-0.39787118574908464,0.5335276967930029,-0.6650640534263046,-0.40277171428463787
938,155,-0.25581297327113783,0.5806451612903226,-0.5045353808728001,-0.2347167208117743
939,399,-0.13433640593907842,0.5538847117794486,-0.3342416175598823,-0.12816335301331774
940,106,-0.05480735404935415,0.5754716981132075,-0.2636537705647435,-0.05565648923970935
941,288,0.29927542986209726,0.6006944444444444,-0.21523811043710794,0.34069970732958965
942,215,0.5549289351475278,0.627906976744186,-0.45062555507245655,0.5123095662872867
943,84,-0.3456780947510656,0.6071428571428571,-0.4649276075284718,-0.44808386226904945
944,239,0.33523714522634945,0.5815899581589958,-0.37984797597944114,0.2813716566745082
945,410,0.6867517094218969,0.5463414634146342,-0.37323445416836404,0.6269379640307415
946,106,0.3665846296477456,0.6981132075471698,-0.44568847063970535,0.27997008960327335
947,397,0.16196451252659444,0.5440806045340051,-0.22108809746248018,0.17729755194222274
948,148,0.5300071851593222,0.5945945945945946,-0.9397740547469681,0.3519919243942405
949,301,0.07635801363953015,0.6212624584717608,-0.3558673335334338,0.06464730269028983
950,386,-0.5972543003177407,0.572538860103627,-0.7536908037585841,-0.3435358461050866
951,114,-0.40258269751122266,0.6052631578947368,-0.6725726727096696,-0.34353512658602886
952,414,0.33749036098826246,0.5483091787439613,-0.1812385234390673,0.5090953880557362
953,386,1.2902372918699856,0.5906735751295337,-0.35894567871212446,0.9280638184287626
954,403,0.16230889834382886,0.5310173697270472,-0.23981024584831334,0.12309913201689396
955,333,0.4824283305509138,0.5885885885885885,-0.41463352896092054,0.335297836708873
956,131,0.02842613973664423,0.5954198473282443,-0.6173238496038816,0.026077306991291512
957,117,0.057451936756435444,0.6410256410256411,-0.3374612144963895,0.06723089835224233
958,294,-0.6764257098168219,0.5544217687074829,-1.03790007013653,-0.5749754182380592
959,249,0.5240542452257726,0.6385542168674698,-0.27349574061069964,0.5058811934224411
960,224,0.39058087268183533,0.6428571428571429,-0.3018278498225941,0.32963716199266346
961,239,0.384914485305041,0.5732217573221757,-0.21435526198471133,0.4803599793478828
962,118,0.7979410298189716,0.711864406779661,-0.25617107146382395,0.8766189428145397
963,308,-0.9776240448084467,0.538961038961039,-1.2365520849248526,-0.7505985085945696
964,171,-1.1852454785552868,0.5906432748538012,-1.3142301946559716,-0.9126425025869119
965,287,0.5843866037816194,0.6202090592334495,-0.312615755718454,0.5928130241361395
966,262,0.8878335223139945,0.6412213740458015,-0.17949698156989824,0.9078728691824988
967,125,-0.25570323947860074,0.608,-0.358169646011976,-0.23420027008564853
968,356,0.43388277671799147,0.5730337078651685,-0.3917880183999308,0.45067921556740664
969,91,-0.33345956781686914,0.5384615384615384,-0.730688981355328,-0.3276624895278232
970,398,-0.7086875338699294,0.5603015075376885,-0.7940020425850733,-0.4767758692363865
971,406,-0.00527649843703107,0.5172413793103449,-0.26522515173566524,-0.0052949819137471845
972,406,0.510069057734737,0.5591133004926109,-0.18055239232574746,0.6010571191706996
973,211,0.5198402917628456,0.5924170616113744,-0.2506899630959858,0.49804450711821885
974,154,0.7727527875131566,0.6558441558441559,-0.1740243044173641,0.7448338979943663
975,321,0.2811436312482778,0.5763239875389408,-0.2099165756139262,0.3463508921364187
976,232,0.32894754646090457,0.5991379310344828,-0.23614126938344632,0.3274694722743381
977,233,-0.027174096866576385,0.5622317596566524,-0.4267065370498274,-0.032380775142661404
978,176,-0.14106207283973235,0.5965909090909091,-1.124056993231023,-0.10635450720351379
979,74,-0.2584047906651498,0.7027027027027027,-0.5338533872237613,-0.2659795398895742
980,340,-0.21558800401344733,0.5676470588235294,-0.5762900195941496,-0.1784194804863484
981,397,-0.18441154056620673,0.5566750629722922,-0.3244521824707734,-0.21424052211704317
982,398,0.1216587066558963,0.5603015075376885,-0.24076443410954748,0.14784071775131863
983,197,0.3275108013222677,0.6294416243654822,-0.34351061887745843,0.37659374178883653
984,318,0.07127866713975821,0.5943396226415094,-0.4441055583661772,0.0802925651316251
985,269,-0.42872411492927776,0.5687732342007435,-0.34758959280453194,-0.46609867680614975
986,378,-0.6405681130146185,0.5158730158730159,-0.7205269415104741,-0.7092093481802949
987,93,-0.1963802838059359,0.6451612903225806,-0.5640701848726813,-0.14544505988444384
988,402,0.37623994871260213,0.5398009950248757,-0.5081469370262663,0.3366301305547667
989,144,0.376878179834739,0.6944444444444444,-0.22100157108824875,0.6654383515367369
990,315,0.6259950107227227,0.5904761904761905,-0.2900595485854791,0.8009461518579972
991,411,0.29552184039993984,0.5644768856447688,-0.11583728961059851,0.47477167465595893
992,342,0.4303829361181105,0.5847953216374269,-0.3914569191440642,0.34706915087861384
993,333,0.3703396982737871,0.5705705705705706,-0.23337542819222176,0.4595347561314762
994,243,1.0637200317689974,0.6131687242798354,-0.2231400167413218,1.020163609259333
995,290,0.12705071639847643,0.5551724137931034,-1.084238069013157,0.09242684431941886
996,284,0.22776992700004955,0.6056338028169014,-0.35156990107140557,0.20709100727553054
997,188,-0.4691438908563511,0.6595744680851063,-0.7166039598544756,-0.38154947681896867
998,312,0.7211861632264339,0.6217948717948718,-0.24954387121447072,0.6989709833342637
999,172,0.3159856448085227,0.6395348837209303,-0.41625023296468866,0.310525995545686
1000,102,0.28666060065366317,0.6176470588235294,-0.2894262046365841,0.36211831662132093
Average,241.511,0.1348806540552425,0.6017969591181141,-0.4558688033834125,0.156091720975707
